,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
82,-1933460209,1519692285,-1615381330,-741026119,-786376012,1189245526,82085840,1126794127,1110168982,897572789,1025721384,-741962795,1470409190,-426819652,2069492089,-769757625,1304230276,1933729480,1730009567,1442392440,-1038078291,1769028051,505415809,1434721359,65639868,-101496955,-1611143640,1306944768,-1083613973,845031096,-1796828639,1453569930,-2063776605,-11336475,-1734745793,1057354881,-1385128717,341546916,-1527505884,-630304418,858271582,1216293099,1001872068,895196884,1047103409,1309010897,-1307247522,207225493,1647591453,1321388974,-1155761879,-314353128,1471814559,569352009,1697151174,-1067689431,1713249186,-142679242,1817138979,-1790492258,2141171007,-1576293240,-33920958,-214287386,-1637920145,-2059236913,1739345325,-182169366,114154772,-532534924,-2048632590,-17460475,-299839933,-781467539,-1961575496,-931429134,-1626503637,433423996,-1350010024,1067642075,567262207,1014646029,-1354381238,-1298780482,-659225159,-1411033827,-431578592,1703609566,1105435589,105146522,1097415666,-1791980464,-1776888984,-1377449471,717920696,1518285042,-1835518795,-530783504,-1247861584,-493836957,479774479,-763903983,194390065,1886188642,1490614666,-1238726298,2023257987,-1252753216,425261927,-593450422,1033746998,506370279,400852240,1003609519,1041723881,-734101399,1655783646,1311599506,-2084585624,955839393,-1508518523,1293963077,-1732144492,-1126843304,1793142663,-2028569686,-2038466562,-508532137,1909292814,1561394952,-1765651222,356306180,879737119,1993243828,-544604203,2114924217,879514849,-205220365,2108641241,1386373198,-1800495634,342947773,-1102001852,-62282553,759960989,-1086350800,-1691091831,-1095865112,1908169551,1176612382,920334258,-1661658079,-1983598130,1919267811,2133174047,-562576227,680304715,1735979118,24352641,-899836662,-311545500,2096948182,1967342774,-528003699,1912625315,1030249630,842447402,1305003065,909433590,-528264214,1457003413,-1817085828,-1085117084,-131307727,920408847,-1558312099,542219364,298490956,624384535,-242820617,885657708,-869447480,127109273,439330433,681923999,-1331781171,552454815,-1109386495,-2144653885,1675886373,78142666,-1991778291,-77471629,-630458005,1290085109,1763921801,-852589470,479117126,-1050029524,1874318847
83,-278512995,2092806129,-513327043,-849737753,-594575731,-1695416590,-1959546655,-798043419,-1802929975,776048367,-1863258180,-1541043220,734071468,1842413427,1948994386,1655962367,-1375147585,1485742145,-1514694544,-974469823,834777919,-45986376,353678303,638069334,-1653881058,747373879,1247357591,1385736665,1474649551,-661904495,-408819624,243715054,475204048,1112059287,1421165262,333849418,-1697477804,-717705392,384371800,413157469,-535729900,1205175996,-1287500927,538714053,1887302449,-1737203696,1002931492,787878906,-909158609,26315775,1938576987,615430813,-6576028,-1318704,-448784620,-92960541,725473640,-1387477205,1134957036,1842340402,-168441212,-103303223,-1504336217,-54598529,-1389336497,-1065163010,1577947063,829795988,-340701224,456044650,-593313395,810756752,-1594702210,161858145,1112061129,1492681399,1133117193,-1104867532,1459286032,1521629702,-72556216,663074399,-292923864,-1311364470,-1586048206,719293576,-170327523,-726367386,181841431,1585559363,-2012097461,-81817135,670173094,-371463591,826079518,1850051346,-1683348260,-2129219217,-1024193371,1008138997,1010062273,-679997837,-1336069969,-1759878057,813229263,-589600183,113250751,-622357164,495848917,1223467496,-710840141,499655726,-352805932,-332655224,54910317,904419601,1830019780,-1334303259,1629044661,1866948468,-5615687,-1013799835,2115424055,1647147982,-550090658,339900390,-1248175741,329138520,-1143983641,-611488858,1643971648,-459192883,1428462380,1271250571,604246438,-1810460148,191587192,-800597601,1808730491,-109802592,2091988348,1205534165,1621716759,531814107,1240131059,900465243,-1375071068,-1537268141,1062107348,-285617461,263246522,1002167027,-1775500230,-708581000,745014257,-1118139334,1008268775,-1665124917,1702889988,-698230291,-594254316,-447028751,467973398,-1819098061,-94537043,-1389917365,2071581,511390786,1447168841,1590726355,1846064208,1819794992,-1778960403,538823220,-1602374849,-1156569134,1682873612,825048337,957741477,-620771878,447631523,1312435531,403018177,1062614469,-871483389,-876025431,1463853709,2082226906,-66164803,-1481587806,1975925956,-1027440255,359471884,-1329374773,1763090629,-999445484,-800647794,1081054975,309601223,1259287839
84,-276772553,-197923136,-1162345934,-1771210361,2018938321,1550054662,-1160984388,-1201615844,1805369657,-2086058543,-640501520,-1665692909,-694500822,-1395635402,-457154512,140424293,-984131321,-451434116,669795008,-1902278276,1051369168,489925364,1672445675,1276984275,2086957155,160714896,540379412,-845638573,-137087424,1417239547,1198356491,465495761,143119075,-1688869516,230327432,-406253012,-215454238,-1953526450,1245523581,-1254825824,40436409,-101341772,-48188744,-337215100,1023798829,534144592,-689764015,-835647787,1076234169,-1303692691,1539617643,-1804934703,1088311970,-1816586290,667732551,1750691836,-1337687223,847130769,1105703977,-1809251998,-315668736,1073145746,-133223386,619640933,1725241685,-1801567460,1832065407,-1414160201,-1513460949,1516305837,-1707405425,1663723503,651365445,1433686702,-654886864,-1289803493,-621246466,501681098,-1385316630,1850660111,615496646,2065497181,-350746721,679855979,-1228099302,-1466552557,353084745,898499977,-1564569069,2100179412,-1187024960,-2089732358,939024563,1142925907,-422504748,-1705503417,1358211917,1785396999,1249075261,887433505,1085791101,-383980475,93552400,-992627432,-1012338021,-2136238308,-428908184,-976561835,1453499003,-334825813,-923016912,1475091658,-1370916091,-1103772155,1557418413,1304684609,963094401,-991162687,-1314192329,-540990441,-752921954,-1107506679,-1196944821,-1849817380,1514821001,-1990387387,-1228272179,452484290,1913415059,-1760852303,-1779060196,-747934843,1950143613,-1942753927,-488526977,654174339,-2049293348,-725612118,-2108317911,-741056609,-968954962,-2067171951,845576896,-1049668887,468995114,-1561343959,1462461369,-1418444063,-852223581,-866740178,482179562,636264453,-1080282015,-1235783071,1951192899,673602885,-1463750003,-2118229839,-682083075,580757221,1767204516,2005384572,-1820720668,-872805877,-1301071292,2099682931,-1616309596,981559179,-1979214737,-1162194298,1671415400,-561280924,-214448731,-934314415,1623553579,1225704996,-1669499457,1787584863,-766178657,-1171323610,-1903261038,-781200361,124667917,119994766,-1432992495,1934101936,-1822433604,-953638385,-212170514,1959262496,628204717,-2120057945,1984802437,1167093924,-459558453,1927573684,-599442558,-211599443,1910518436,-455620217
85,1366263270,1456621610,210166350,-336723557,754514992,-1107587765,-590814417,489172402,1980968743,1911698153,-542056683,1252875515,-2137489208,-757919135,-1397391857,-1290044308,1112457661,1610164298,-1300893440,-927934765,-1984641551,222419215,320573675,591029430,2015722625,-1399423246,953857868,-2138765650,-2125622960,-100526149,654921940,-64059932,108955875,384896229,-2142472365,-70624692,-707834511,857998522,1313384075,241650309,-1601356223,-889027884,1914889888,-1259119230,-1628869296,1220601278,-929823149,-1172061184,-207717407,1784724138,1538263779,-1577200091,-438376362,1939335224,1190831254,-55493400,1217917745,-1121658185,-1994361697,1978177746,-1754519775,-1455579076,-1393467790,-1436124650,-1687797288,1578690813,1277743590,1329820665,-1235893893,1982609848,-1018639222,260544148,-1030733395,2144660447,1899511890,1486744433,888780778,-481211550,-1251204904,-808592230,466712039,-2030011559,1005710469,773106746,-1041808475,-7305538,1755824283,-1931713689,-1082187657,-1324634046,-3668965,-1077876724,-1765379773,-566244194,1551085348,-490063975,1922083521,-425839482,993750420,1929035509,1733089253,-1337923954,-523088963,342537569,1959165519,-2005549934,-100155562,1468894687,1419680796,-1848204802,594362675,560493022,-137558382,-503438367,-184296407,1323868791,-328931702,1911356880,-1198018042,-95036072,31536099,1448047926,642684019,636476043,1779689956,-1720452858,2085992466,1494953299,-897559894,-608011217,-1567330267,1084370397,1482095730,-83656205,842909515,-804476526,27820988,-333978229,2089045460,298974114,1393338374,1171773266,-140251840,824140585,707325850,-1290601648,-825444963,712667194,853471224,60847324,2026896561,340868103,531549438,1299395542,-1138734712,940601325,-529149659,-1719013654,733284789,65601195,-1240096012,-512208416,811243721,60774577,2024079063,2112585653,2013503667,2086176111,184987422,298290187,-142403612,-1850831627,2117992205,464123394,-1485759800,-915329745,1508952416,-2121742780,-625854380,1191776981,973381609,1719646648,1466487883,-1520016436,1393666660,-1175067082,126163079,-85257861,633434687,863503824,-1306010975,1317923486,-502956330,1818451771,-267253841,-686343297,-2116536125,802717782,-447956243,-2109714213
86,993272112,-1376194926,1359286285,-574226444,66058997,1135586216,2134371044,-516312717,1968385936,1150897588,-285765181,-1089750512,109801932,1552722916,-1092954083,-1233605515,324039252,-1597962120,-1026858346,104535956,-1712394805,110930569,-2106930776,-1388913632,-346157518,870481084,-796726459,1884266298,-1592828759,-569963320,602314080,836828704,1264994146,-655301439,1854168220,-298119207,-1092760882,-1512962378,2089488936,-2056992140,1926216531,-1238371519,422118142,-98697914,1729840324,267532711,-84106103,997321479,1703354918,1165922456,1142690874,394730594,-1405990421,-1289072741,-99131130,2082628780,179006910,-890885628,221604160,-426445861,1019591221,-1855750359,-52883236,-1262900043,-1022192903,-1721424557,-1993907710,1044813576,-768707532,467580045,959182117,858724798,1030711829,1230259484,-1528164142,-1630928991,-2044952723,-1828363638,1089732306,-1552958113,85842463,1573793153,-963839651,1055874650,1968641282,-1709156987,326077395,-381226240,-2019470178,1411913615,53310231,1542008293,267444209,-395418650,1377471178,957675701,-566310032,-1014640206,-1836777284,299717718,405775874,1908973533,-927697972,-876052927,952610686,-1641383562,583888508,553541910,-1947025343,-1862313419,542932749,1190748860,-357654644,-1354247131,1928788833,-1104678683,143673359,1133186689,229710260,-1390868058,-1692044590,-519550413,-1139773117,274902275,750368632,1710638627,-553756931,550197889,244018599,-356525406,407107756,-754148998,-1694783805,-11375894,1043612696,543434032,-1886623495,-978968127,-428459485,-1275532141,268144837,163921720,2045797261,-957458970,-585372489,80116155,-610805248,-1730800775,693182234,-947349960,-55063995,-1591590631,-802097284,-2061923911,-264644699,1688278073,-1066003682,214563194,1581166449,2125142307,1161446889,1689017324,-1025581919,-633660240,-941638332,1330309717,176800446,974462001,392997775,-391031933,1139347037,454192103,-1496803672,-458587223,-976898931,1483158681,899359347,-1324452239,1585141445,-2019429843,-1654461775,-2105642843,2063846039,617099114,651584901,1260878552,578817621,201022958,-1149149506,-1837755130,1290039751,553749430,334978676,-789587666,-458840023,994194360,1781068410,519636949,-280694438,-639409016
87,-1958281461,1566029220,-1735789486,-1528069192,37189140,1401236219,-614760059,-1484410132,-1490621664,-1353208405,-1777084990,141184215,1173606801,2044390676,778382461,374255546,473538229,-611707672,-1763018145,1309036349,-256530829,-291944143,-862505927,-1899233294,-2132368908,-968493954,-1766812399,-1116131637,2074198070,-741559787,-2112225025,1860780850,-464462547,670430726,1824608601,1823877768,-1001654309,-2066474110,-1203847794,1541253400,640797954,78739065,531031391,-1924308732,-188899276,-1913848240,1232890840,-601959658,-204105353,838095240,-299049168,574381286,45619805,-1164970838,-1792862715,-570011280,566138608,1414056251,1698219327,-131925166,-414334791,-965617740,-226566794,-101337189,-870741545,-386427087,-597693495,1478429022,1067531389,898944147,-1632854020,2134902029,719968781,1814313934,1343549934,-141753087,997854124,-1074720053,781718539,1130983746,-1885340685,740833215,-1703295186,-2141460155,2083777944,-1407404039,-1172855443,-612028620,-1175396352,2001663981,1362802157,177662731,-633575927,882562626,695955787,2037044963,1926598861,648113852,41388975,-1197979998,-575260750,-1326397940,-987702312,1321719836,-415179679,-912260790,-595285598,-950861142,-677828807,1257769068,-902073755,1576258974,2072354268,-2058974950,184173001,2004048070,-990680209,-634112119,-1959524439,1902613350,747898146,807727991,863237278,-1708505859,-1507268020,41472474,-550595863,-1463447917,1730507947,-1556028810,1031595828,286085320,-1102648547,-1383367989,-1459479919,1586269317,-898763758,-225420749,-1114161162,106424492,439977808,2006173004,1624462986,1809790078,1510754696,351172007,-1824593939,382475731,-794475809,-2147198912,-352803525,1624082113,-380738771,-1385665615,1532574243,-501075551,-127036365,-291339487,1212050940,-1306896872,1388784892,1311393934,-604688850,-2131888883,-744783074,-1179495166,1816408117,1126660787,1498543088,-2125129860,1193905833,-1857669160,1432208404,837792623,1340502009,-1878278646,1087719935,461097373,-512469998,1607126427,-762927155,425291497,705100477,2086166917,1073925532,-967757685,-977096041,1708213502,-1948162556,-1371970067,1516855319,-1036785942,-470606594,-1123742782,-68296105,-827293550,-713651571,-702622560,363265515,1461812207
88,33190702,1273614966,-276433359,2047104145,1579470607,783630573,1298849795,-1649590238,255032939,-250210965,1475293659,1969939336,1195764282,-1301189620,-1091707453,1706351503,-2058624283,1092704119,-2003132455,-26257610,1474554574,1472110313,-932144460,-2023586679,-340842979,1228985433,-737804006,-274862029,-942953272,-989775610,-723024403,-1758256139,-620516469,-770477131,1862897637,-1683340519,-357902829,1289620790,1382715408,1948761922,-559405986,-1286317527,2018655147,-1455204078,871862204,-677098803,1157078567,103061212,-913576256,-1031843476,1729586097,-364314203,1995915891,311347231,841634746,-648536134,-1783179380,562046697,-201105283,-1946400353,-565843413,8537872,160491954,249867185,-683808916,-1398090130,-824271286,-1086087797,1515388482,-2103187618,1171030407,1686254581,29895069,243369144,-384372833,591113766,-1293218039,-21757706,-1758263009,-786702050,876502733,-1159668425,47965666,962736549,-1480449834,-2076738820,1328083043,-1086610413,-1641785528,-1050612736,-376172430,-6927092,-1627514034,1383083573,1663378229,-930876775,2062487343,1173192857,-1432050866,1712315370,383942402,126199491,2026796359,-1682029373,-1876233703,-675975769,432455449,-1637656823,-1312615960,1860864932,670976353,-1345196654,1267508945,-1093892942,-359784269,-29583597,1173210964,-255984230,197756216,-1588725700,271671149,614324965,-129967716,1625283756,1768591734,-1958129533,-1934930549,1757697725,-777376686,500078100,1487134015,-1968179949,-1393040081,-1362585799,151883028,2073416764,-1173639296,-1682907806,1334763125,-549874172,1480286025,1689488493,-1043556911,-776241819,1479431732,1707106079,-237014733,-626540320,-708758857,797884559,334490591,-1146417446,520230693,-101460663,1483401404,-634495080,1416405473,804513862,-588442693,2024818300,-517589324,-296533323,2057338042,833231067,1775656447,-437771923,560714038,605068152,1052449528,1685710831,58979061,1253085351,94615736,110326191,-1162567552,652011450,1253141922,265907842,1849954233,423521916,-106445507,2086011470,209804098,-1330223270,2111570053,-2096232366,644189756,-1480860590,1101614754,1248345255,1884678678,-1031454967,-1589562708,1355200348,-2119085893,1104653813,1893882635,-974247143,-1723153120,-1259497098
89,-835485989,-296397802,-1418943227,-1046718286,2018810985,1373180362,1561706567,480128360,69574798,-1176449242,-292100133,2043614858,53233486,-1962825536,834225714,1459937170,941635310,826562955,-496464483,-1475457520,657020462,-1649362004,-1505008662,125709544,-616264874,377786058,1497876957,-1384666579,-1671011201,-2020290340,-392986119,-1235881931,-251019768,-1326984087,-1402328810,-314846952,1512788234,-150777405,883597914,1011029727,-1121017954,1943978671,2087067035,-1275853095,1148664088,526675665,1560496210,-137206073,-1300720921,-1394783084,196010602,-799953828,148989815,-591792757,-717863379,-1838305873,701856881,-1939698577,1332973115,650756708,1129961577,-1534560313,1013560917,440068167,1885610502,-1284923681,-1097554892,382755495,-914101047,-2056360674,857172035,-321215444,-1364281989,1653366789,-448222767,-223449986,303631227,98084734,-444370917,1861578797,-1216495364,530665529,1903841251,1899725382,1670104131,244043514,173379513,-776752970,-1674813877,1518635342,-1988344840,331789802,657157295,-1986640801,1908199626,790118279,-1241910484,998126463,-2052428135,1011465146,-1545027700,-1444621944,-1457926348,928987886,-219165324,1544709316,-535858716,1096015672,-1539148259,1134306805,-1718322089,-989849406,1063445712,2034639585,-1768423433,-1497483094,-2001896593,1011724966,-2055364500,-688229571,1537222682,555595308,-449455877,969615296,-1308990020,424236175,-1308679594,467425667,-854214129,1796850742,-1876129378,-1666758331,-1031622773,-2017159714,1573269989,-2003138496,-1464603596,1766091350,692119571,-1677952584,514245572,1375801655,836544158,991519860,1625194435,1319676701,1667465749,-159730804,1898554690,1709583098,852686545,-1185495475,361913943,516858694,-840088063,-1405861924,-64204280,-779491275,1508256795,409528774,1235364119,1551309121,756545283,-1647930871,-471455821,831491747,1912741330,1940394624,1844624288,-753092952,1651531392,-209238141,509531053,-255275412,-1642455309,1606917215,-165490924,-711021068,152909014,888519368,1467108279,-252804711,390325807,1950296709,-1768003852,889102931,1413214888,36749372,1823450026,-147986595,2028902691,171575349,-1898499073,-1813039344,-484155479,1911684688,-375343638,-561039233,-580226126,2056725872
90,-1576914577,-1342126207,-915701730,770799540,1502935841,-87877629,-1781111309,1658272006,-2054269269,-1835130894,1637229704,517088949,-1052254004,1032516767,2010573084,1057933418,-570255672,1973011243,1804624311,-143771944,150886061,1301791161,-1889584717,-106255513,1511842677,803984753,58583122,-381802465,-1817614681,1327822064,-1583403635,-717003662,-600308011,864147821,59677009,-1518727869,945709441,-1562583324,839781117,-1715362021,-1830223848,1729772508,859218405,857452895,218980056,-562099993,1682666315,-603806708,-904055663,-738650627,-1222259742,-1417183919,1352789191,1224778326,-597704307,2106869981,661549728,1299568848,-1940438819,-1674596091,-1308409847,723732953,-151780016,1855930832,1448608168,-1721664369,-1489551889,1606023349,1924016930,437422588,-1449706132,-1431566694,280954631,191520044,1126786088,-92715146,-1406327431,344587202,1516445415,-1669890727,-1451377552,1681246887,-533399742,1164425667,2033753348,2001167576,-1379204016,2010539000,-447912670,25031841,-1291216386,1435663280,685512512,1621746288,1449276355,517291365,815862383,-144463439,1737321088,-723954047,284366616,-96408277,-558031810,-1236591778,493250092,-1056837501,526432484,350023890,-1497774521,1684915478,205101383,-1272233185,1375161883,700565743,1398745781,-631552700,-1506213700,979142528,-813454937,187123348,49608023,-633537822,1667315315,1801923194,-1677918100,-1136896486,-345182425,-624514211,276018109,973400447,2137071916,-712266895,2047380584,1562635077,-1127429052,1493631221,-28856936,-2053620418,-965183245,1455573394,66320506,1446881202,-1756060984,1783277004,-1593322551,2128934795,-1961133445,893888131,-1341893314,178975059,2076907356,486580145,35399550,1348843348,901727055,282397311,-1633868247,673672116,-1514705059,-1383538669,1957516797,753648364,936040240,1149857097,-1581452354,-873184308,612117946,574545283,1909941419,592030753,-1171566923,-302426750,-790847763,-2067740936,577082644,-1163775153,2011761218,-947978846,229299189,1792168406,1082689432,-1781104571,-1281250191,803668374,680546402,-606677363,-254549810,1237642910,1475525143,751903952,574404653,1102764552,-672394722,680506562,-226754350,-351257371,173581019,-2080692143,1514547309,836420082
91,507772115,1907819793,63409375,-755880036,1933639900,2119106062,1189579222,-1060699507,-1532959617,-644091165,1075255463,-1137448539,-445074255,-990636817,-360569932,527730149,-243377419,-1931528520,-499985830,-1375429268,1842142645,357437262,1531261888,-586615714,-796410609,-940144397,2102923237,2105623059,-1744099537,-99792310,-646022112,465003429,89622219,-1037016271,-2069543390,-41771895,778005251,679630030,-478708928,1409754642,-1990202138,1372868294,1924966444,1527594710,464155092,-1620783825,-887484783,1963268744,1879441372,1911503813,-111508391,1708297248,35721890,-544689733,-1558652614,-1397412284,1915483041,-211977777,175569750,-348680153,-7803131,1417192277,441676976,-1758906279,203613708,1149709656,1266154184,-336856152,-559670980,-65968861,-546017722,-1452152297,-589522734,911157808,-2086242558,-659905591,548466111,545910592,1645851270,-27442382,1438519935,-239435590,1096026081,128902898,-2087360405,908916689,-910557338,237061491,543831537,977141496,1900946269,373910396,-516425840,120276266,1879827313,-1532229105,1251020245,2144779556,589759834,-804293809,-1936712078,-349385225,1279802584,27886333,-1729017659,-1094256405,898444953,-1571697256,417068490,1801194309,-1974579053,-888270104,-836519925,-1615866917,-1041740032,1596602847,1959103708,-35555610,730404607,-1307586329,-1942100189,-1773280901,997892540,485225502,2048483231,151466668,1006615983,1418428442,693658238,2000696284,1785048822,1987292224,622584071,1032694110,287127699,877361258,-1952721305,113166410,1863141277,1844929830,-722797324,497209217,432536072,1238854727,-1802737411,26391982,-892004234,-1339668152,-102630561,-1057074440,1045505331,1917002506,-639226928,2082430327,-1752091141,2071649105,1538129573,-1585587304,-1017739502,1949064561,-1899485208,-1340855971,-1479120942,-347926789,1251584191,-1536977309,627358970,682901479,-1054397799,1620173391,-1170290769,-1870140243,-1022967240,1849946443,-683034933,-941185320,-1352032247,-2026319313,1921072829,-822453598,-97547110,690420817,1875923388,-2102937501,-248188260,-1025809259,-1747106191,-1503795386,1333975852,-1971461860,-1563513630,787500718,-858271940,-832494051,1195207580,735066295,-574448814,-1632833432,-637370867,-1058688988
92,-2065018378,729378599,-1044844256,655809189,-232748139,568605031,251212100,1436237137,-471173466,872370426,-446750608,-50938877,-317098294,-1078787435,1619208088,-1558341035,1814490558,-1160825072,1941627612,-1258463221,294548173,-11117450,12742595,-2024929462,-916022256,-178715146,1792741393,1768424086,-395002594,1320552683,451370902,1755607046,311573776,-2015166065,-924293891,2107498085,1887681291,-967611073,1182159312,-2041434798,1152282218,-437684369,1120456250,1998995532,899174114,-29608848,369140605,-1009155646,1622575048,241468249,1030523948,122561404,1001027919,1185086108,-2086113330,321288186,5864297,-1531595982,-1747223035,-2062850262,1026034786,-989932072,-107591376,-2110460273,1058241568,-1270380706,-1761507023,28637460,214875902,572146148,510655356,-2109567585,-1385292341,601187799,535997307,-1265098318,-360619289,-1269049793,975089751,1234959274,-1399200471,-1819667427,-1444842331,869207665,161611924,-1103570052,1660892266,-1867519263,779030477,-420427630,-1835730939,-367164500,-222901948,879976741,228199939,304410411,-1215035130,889245330,116139771,-662335720,1814892780,-872957652,1623030237,-1090217392,382979240,-1540741173,306882069,-468228071,1146161602,1084488952,-1492098286,-1616380273,-1890183310,1682856537,1677731795,-1959774287,-1307049374,533147750,-1491286038,1465638544,1649269549,2121523286,1323592312,1516136769,-1668547504,745652932,-712834668,-860469891,1569610692,1483008686,-911758649,52079764,-1201332130,-921122878,-65630068,-1959261465,219064696,-1605477876,2050652748,1394204375,-283928478,1202720743,-460389870,-882309786,-555948312,1701268102,-134016367,-46474958,1152511773,1559559843,-2057074686,1767066787,-709256481,-1946064546,2077651735,-160367690,-1678793920,875678280,2087386192,1922440064,-527832578,1381589210,1782973903,-1857407169,-1686263278,-1120972411,2024100446,730566581,-542353677,-1211633653,1309922853,-1174368894,857905336,1452473924,285619560,1749128339,-2104493741,-1001956299,-1076488774,-1673613740,-497235730,-393422383,-216689271,1651029179,-1650931548,-451966326,943568908,-564987434,-1034740364,-967633689,-2009305723,-136160531,-1855537509,1756997874,-210506127,-766264834,-222527661,263473796,2107589503,-1127717452
93,1936433260,-1538069569,-1664071550,973579252,358436929,1426280828,-1809971632,-1034193449,-1440276144,-796773785,1719831827,1334120667,1137957068,-1915982559,-744907562,1772997106,74740434,-326631043,-1486908404,313155135,-832184408,-1924170776,336457261,-1747537825,1452173470,-810244328,-124923883,2071532904,-1424966990,-1174296063,-186431668,-1197277010,278925996,2083974571,-924422091,85511179,-934649734,-1824656542,-1286460481,2076663351,1078998191,1522625480,-376365160,-17348110,-2068490436,-801256445,239030780,1122905859,2016032063,-1340711457,725011111,-413530697,-1008206038,1725968414,-276024175,-313444051,-848611574,1416370677,224925284,2104423244,-1337772195,1356072774,-649956691,1998902071,-1759469414,-1850310006,-1291255531,365396773,548086829,514333146,731022528,903166289,668696220,-1634254019,-535958934,1755739834,377790091,-533750702,974721793,1863724359,-286896485,173536960,-988330042,780239156,1574384704,-11966485,-689085082,1847708682,-408173439,393419491,-1758064278,312318780,-1036312356,1734710677,-1620090736,1438815364,-2021600319,-893902127,-1246207230,-1935549258,-846465986,239262904,1473097798,-197548114,42292553,2015150787,-1916931102,383240345,-390433577,-984635051,1768524518,585544366,-1758500411,-919845396,1948178180,1619043537,1359234966,-937934895,-1648629767,95225762,-1316306004,-422886042,-72493022,-1821875336,1607505227,1201043331,-1683265605,-411981732,-142690440,-1779420449,-832777169,-2075665374,773377800,-113181645,200054587,-1899481284,2038113018,-427038347,1105173201,2043834,2137691043,302180055,1598867979,-883517733,959076036,2107788213,-1998110347,46991018,-1433168553,-1335109917,733015245,675921334,2115543929,934287671,-1617941067,-694909069,-788280458,1214184073,1340130318,-1542662875,-1896484467,-402175001,-307266901,523897193,1838046871,1185157765,629667495,-1844467434,-1592086685,1510674946,1607460032,-800492369,2099196308,1776426006,576585292,1300988408,1415331939,258277254,1327095032,-776723909,-1030157525,471857861,600075150,-827719110,665297089,1263381085,376551882,1811647827,-834419771,1540205580,-521691402,1082522634,-1062838076,1475362955,-273098224,-573439672,-1533358684,-222359619,-1961646193,-1814757797
94,-1712142995,1758375161,-2072425739,328586982,-220059556,-641482365,1358974235,448561816,-168974595,-1235149115,-1473551047,1328625286,-1037057163,645548602,2084748433,-1152455201,-2107558519,632897139,432441773,-2097836823,2123735992,-1266590145,-1262844500,-140571523,1869858757,-1093447981,808368837,547550205,484727650,1510783503,1580099147,1383790002,-914049464,634448755,1811368181,-225550004,1180213765,2014915516,1660061418,-962185884,984656178,1291207590,1057238510,2058150094,-221352004,1988191414,217401548,-1106175534,-420808743,2093775384,-2100708662,228311283,974220500,-230582244,-1246367404,240973445,1553500497,-1437936983,-58695802,207122975,953968605,1480671133,1582378365,1990129438,1653317163,1536288492,1008673133,-1163395812,808316794,1376987196,-478273325,-1158960324,517710005,-641761781,-1565008506,588007986,-1922545889,-769952239,-1584168285,-1288644853,972278576,-264870454,1671067121,501033680,1847397906,1702440716,364182193,-2113717041,-528396448,-733806555,1385710731,2018116688,1170496369,956235456,-1323178151,113109565,940415974,-2080522656,-1341768518,-676798544,473514968,-366153304,-496598510,-1235483424,1928746341,-941268138,-1836638183,-800477610,2130504659,310082270,938484398,1688524775,34444549,-230226567,-1493566756,-844476122,1339045716,1853197529,1435771643,2060237183,-1836162972,-1857377325,681173243,1678735316,558872906,1067208220,-1628601388,847069472,-1537892788,-2084504332,1120837363,-1610119298,456645339,1735490906,1209857008,1667378539,-666761975,1490731269,-1512212920,-818952329,-1630507172,1836009990,314705772,1178705039,-573632420,733735123,-846084551,-2009183610,-1452458399,1935566018,-1716447349,345803804,440389823,-1128935976,1527868719,-1913920862,280973221,-912743289,-1108519220,1133795031,1914598229,-1198388474,-1283907748,1732635812,174489673,-1949383524,550366551,1787352482,63472914,866992872,130212812,1205303122,-697731105,-2004973848,1589538363,-1136297514,1744478189,-765951109,663455948,1721379296,661548159,-1474106828,1011101613,1677164354,-1073120079,1659997352,383398380,-229620588,-340128329,-369751728,1217673104,-932292178,-1135248940,205484008,1606239211,-1004377063,1317539795,-1572310386,-1928137110,-1866008309
