,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
25,-2.7864171652780714e-16,-4.790822812322353e-15,-4.9858917461675385e-15,-3.18279258363602e-15,-3.5132318774068073e-15,-6.247520224228667e-15,-5.09831322437294e-15,-2.9646752476209607e-15,-7.120115057671504e-15,-4.947547210443466e-15,6.0203795465220305e-16,-3.9048398654456675e-15,-3.9327716146990085e-15,-3.658685983496213e-15,-7.43211459296889e-15,-5.603634142794519e-15,-8.175999994433586e-15,-4.534501127749777e-15,-4.905357867849023e-15,-1.0062702007515628e-15,-1.0051176074995668e-14,-6.4308513884480255e-15,-2.7357562552343635e-15,-6.803767169183741e-15,-8.938032475850768e-15,0.9999999999999912,-5.92241265262038e-15,-2.9394200288185368e-15,-7.574807291684247e-15,-1.4758106922931286e-14,-2.861182871648885e-15,-3.0363621008422687e-15,2.0309375844502597e-15,-3.164509439767983e-16,-2.064454668711172e-15,-1.760775133631024e-15,-9.461946724239078e-15,-7.885654429704295e-15,-1.5991542753517876e-15,-8.49260669083857e-15,-1.0014015340406367e-15,-7.615240473127938e-15,-1.3280933692644657e-14,-3.3895906418316484e-15,-1.6511041013545144e-15,-4.5827556351941706e-15,-1.1258197383329888e-14,-4.7941063305143865e-17,-6.889094089053306e-15,-4.32568261151852e-15,-2.540851906053455e-15,-6.507172904988619e-15,-6.886538034316524e-15,-8.327495838447626e-15,-5.202411694878918e-15,-4.3110614051908476e-15,-3.56352205544301e-15,-9.334359140538375e-16,-5.337817312522986e-15,-7.730411531766716e-15,-1.6071999060605733e-14,-8.000959021528745e-15,-3.3798551111468907e-15,-7.079922545355401e-15,-4.27442545069877e-15,-1.2069245982870241e-14,-1.8394762464302872e-15,-1.649595026930446e-15,-9.670201148160941e-15,-2.3789766689064673e-15,-7.784336290176446e-15,-5.2206964123554815e-15,-5.760553861804541e-15,-1.0867313832522053e-14,-1.1704222008281462e-14
26,-6.5983039995136e-16,-3.954368567126913e-15,-3.293814480892075e-15,-2.5095589802240076e-15,-1.6672786320585868e-15,-3.5925003360955636e-15,-6.394518461217557e-15,-8.024041997702266e-17,-5.833179284107597e-15,-3.928979798849313e-15,-2.6145259426233146e-15,-2.363085059002048e-15,-2.9885982281219202e-15,-5.218481228029415e-16,-5.5784890736359505e-15,-3.020156976480037e-15,-5.034224977171552e-15,-1.089132382050005e-15,-2.1529034496092024e-15,-2.543621946958065e-15,-5.600720412606743e-15,-2.344795562855086e-15,-4.484272496332146e-15,-3.4062302943093295e-15,-3.641936507336833e-15,-4.757901634807097e-15,0.9999999999999984,-2.0327172821387547e-15,-4.585562667661281e-15,-9.574935062582641e-15,-3.392471112649646e-15,-5.089729504795413e-15,1.6372516470352888e-15,-5.262572429225709e-15,-5.373610574805215e-15,-1.3041501045605008e-15,-1.853611718353561e-15,-4.1851297815990095e-15,-2.00074830017329e-15,-5.3529611423782325e-15,-2.795014327686253e-15,-7.00761214643434e-15,-7.216418738699168e-15,-2.8962792429417052e-15,-1.27647676136886e-16,-2.5415936153289618e-15,-5.412130728767059e-15,-2.4132295895536894e-15,-5.5226709135537175e-15,-4.858044681438822e-15,-2.7934138237268734e-15,-5.345573962909359e-15,-4.782638348441442e-15,-3.950677184698306e-15,-1.1563662883583282e-15,-3.0097206322842795e-15,-1.6553262037374766e-15,-3.188898914816779e-15,-4.712918976930406e-15,-7.320825473722488e-15,-8.163187788170313e-15,-6.549844444357676e-15,-1.1818604851197914e-15,-4.556374723125698e-15,-1.7496076154269992e-15,-5.6108918562083554e-15,-2.2447014325277325e-15,-2.857514595670064e-15,-4.954020884023117e-15,-3.262292690233335e-16,-6.11716763720776e-15,-1.867480479447129e-15,-2.488752757191213e-15,-5.258722841292067e-15,-6.656841225779233e-15
27,-1.042829774002392e-15,-4.701937052639959e-15,-5.039450767858948e-15,-3.1734697860749566e-15,-6.3450929672905004e-15,-6.644717242006609e-15,-4.502994012487427e-15,-2.0523321019142566e-15,-5.74972367072289e-15,-2.3592775827590797e-15,-2.5353745308908164e-15,-3.4772894980471407e-15,-2.253119184059192e-15,-2.1133475455608868e-15,-6.7744526713067266e-15,-5.4583520744102086e-15,-4.1737262402465884e-15,-5.15241898484736e-15,-4.8962535118710305e-15,-3.2219604361770526e-15,-4.133308245564997e-15,-5.83860643576362e-15,-2.8695291581739145e-15,-2.124034625733838e-15,-6.64293782858134e-15,-4.217529418394099e-15,-5.774313004975266e-15,0.9999999999999954,-6.728390627882748e-15,-7.425820956914053e-15,-7.109833461873222e-15,-4.2839363377160274e-15,-2.6171432950556513e-16,-3.0256720207470794e-15,-2.1528452342155586e-15,-3.725131118236072e-15,-7.01709638308105e-15,-5.832215946131595e-15,-1.1968401572418087e-15,-6.528392868679852e-15,-2.120630401539535e-15,-5.377998549400169e-15,-6.605810126389267e-15,-5.609556380428258e-15,-1.846028848015136e-15,-1.6277155354285806e-15,-7.184313009673543e-15,-1.3322383888080127e-15,-5.42780619337452e-15,-5.3157123054108365e-15,-2.1474114858396746e-15,-3.997108391368581e-15,-4.601049392470949e-15,-6.603326003090458e-15,-2.827215798605177e-15,-5.5581878012228655e-15,-4.891391959044566e-15,-3.016975788384856e-15,-3.480565542885235e-15,-4.996725081968322e-15,-6.47107632400137e-15,-6.764050381361273e-15,-1.7729650133102164e-15,-7.221679672853108e-15,-6.140778293837898e-15,-4.0321934674587776e-15,-1.4774207441709286e-15,-4.536260170679293e-15,-5.7283624946588715e-15,-9.101978756365394e-16,-4.274662929228823e-15,-2.6387119076631233e-15,-4.39507581493236e-15,-7.18286778122003e-15,-6.882100053188609e-15
28,2.803158156217679e-15,4.8674559223979955e-15,3.553761188913217e-15,2.6729180665069744e-15,1.6757963539715072e-15,3.363517257019331e-15,4.812693320576016e-15,2.2710373530137185e-15,3.4102309761366945e-15,6.15890366748181e-15,3.1656398298315825e-15,3.6673756209389465e-15,1.8739725552175977e-15,2.9976056508129786e-15,4.44207112609797e-15,3.549299706972672e-15,5.0668602955219526e-15,1.607370480520923e-15,4.244159962237694e-15,-2.6038674487097763e-16,1.0323559859155913e-14,4.180205255045139e-15,2.697451366965842e-15,3.1681487130592427e-15,3.3209531252231765e-15,6.171399746824223e-15,3.5648979381934174e-15,4.212336932776418e-15,1.0000000000000033,7.381430516685305e-15,1.2153687810741801e-15,4.202780460142562e-15,1.3631430393981928e-15,2.3279706382823016e-15,7.862264458596365e-16,3.847187557599723e-15,4.762403609091103e-15,4.7607039309589964e-15,2.3355032905809684e-15,3.3704066254153006e-15,8.4440383493262e-16,4.8522566953831185e-15,1.0725672385280739e-14,3.4483072746207535e-15,2.606039232613612e-15,2.712385101174431e-15,6.146240574750176e-15,4.558198385608106e-16,4.376476420706337e-15,4.322580030220078e-15,5.68468623977423e-15,3.0181679222389942e-15,8.215862403273101e-15,6.9819590560275305e-15,3.642977317923859e-15,4.399720496054685e-15,1.6198049372054448e-15,9.338379596329982e-16,2.937148661397123e-15,2.700989567623305e-15,1.030717050193411e-14,6.8531845997714495e-15,4.40081435669505e-15,5.202217947333893e-15,3.893002317262e-15,9.05396654627909e-15,2.4093262150712976e-15,-4.1918546969333756e-16,4.718814626868245e-15,3.300865060486045e-15,5.986068172202826e-15,6.686569344412267e-15,5.785711302793257e-15,5.9295173053040395e-15,6.6280910881962086e-15
29,-6.3103040462724485e-15,1.7533501146158638e-15,-1.9851141478368247e-15,3.8179234886497003e-16,5.860293298730809e-16,-2.1527552576710901e-16,2.945772080711808e-15,5.505652421121466e-16,6.692497504019857e-16,-2.3166629587554744e-15,-8.482744721425741e-16,-1.5766350921078227e-15,-3.0902369662851073e-15,-8.67603747791706e-17,1.3452377954699467e-15,3.021309430971257e-15,-5.797205443262839e-16,-1.0263776276291854e-15,5.694680071070709e-16,1.0836252447046007e-15,-1.8797874484355811e-16,1.1371156694178737e-15,-2.8055217677261052e-15,-4.876171737629736e-15,1.4024099496256307e-15,1.5902320713250095e-15,1.0340278360595962e-16,-2.9669056554641795e-15,-2.2575023038971714e-15,0.9999999999999947,-1.394274237604151e-15,-3.014216119065648e-15,-4.073708066760116e-15,-4.171505414668981e-15,1.7744077986886069e-15,-1.9094153837101527e-15,-2.0325616659345775e-15,-9.255043752260019e-16,2.1218862286528135e-15,-1.810343595747545e-15,-3.568243540112469e-15,-1.7090935645654557e-15,4.992109553250922e-15,-7.425829216762396e-16,-4.54703173640936e-15,1.4114260038158043e-15,1.0386066612769212e-15,-1.3167413524321102e-15,-6.024645234213681e-17,-3.16675074844714e-15,-2.57072553943785e-15,2.425883960679322e-15,2.2911283682999245e-16,3.012034285541998e-15,-2.05220372475085e-15,-1.0292257270537577e-15,-6.618010572596015e-16,9.137099285423645e-17,-3.2097825615622304e-15,1.384079932856723e-15,2.0343999900616496e-16,3.446862330109331e-15,-7.067026559711786e-16,2.10019618505503e-15,4.4005991377436137e-16,3.10275181514617e-15,-2.3468152126300013e-15,1.0529189255155332e-15,1.1566584422059287e-15,5.886731580281764e-16,-4.452821746326942e-15,-5.630956504870464e-16,1.3824556521944525e-15,2.8748031411493774e-15,2.2521094885969757e-15
30,8.699619155717668e-16,-1.0550550686030529e-15,1.3695220179265009e-15,3.5533840857641995e-16,3.291979797506596e-16,3.181946201134166e-15,7.959560365036391e-16,-1.2822680838981386e-15,3.37777605935832e-15,-1.743935025240111e-16,-1.3620619038445394e-15,-3.5289903111238435e-16,3.766664453952275e-16,3.5975125547819767e-16,1.1160852186882784e-15,1.933657061437413e-15,6.636652961831888e-16,1.8448137658535165e-15,9.789043124370414e-16,1.2318174810201506e-15,-5.755378772080687e-16,-4.857444550252569e-16,1.5721842878382745e-16,2.9912575722368896e-16,1.2917451723456608e-15,1.5997015084677836e-17,1.0395555018756477e-15,-9.082107713013054e-16,3.027838116238446e-15,2.4543483119047698e-15,1.0000000000000024,1.4016565097391247e-15,-1.5675958487023566e-15,1.0687454848517538e-15,-4.72293004017889e-16,-1.1466372680983791e-15,5.340637496752667e-16,2.1262533228584264e-15,-1.968538901359777e-15,3.0780926736282626e-15,7.49220653979881e-16,1.5902411220135574e-15,-1.3959117138768532e-17,1.3399739450360086e-15,-7.769698660671833e-16,-5.079051749282169e-16,9.079138110393713e-16,1.9820253333225423e-16,2.1385976751534876e-15,1.844710094166178e-15,-2.6827449537639963e-15,7.149580802185272e-16,5.799638429493026e-16,1.523119373928029e-15,-1.197431694793412e-15,-2.299165752238008e-16,1.6318749725056038e-15,-1.5415915815009548e-15,1.2434112217865518e-15,1.2790628591640465e-15,8.357736333781507e-16,-8.646736726460534e-17,-2.825261563874607e-15,3.0133040418974688e-15,3.71627396169154e-16,1.084645415638139e-18,-6.500872580146584e-16,2.6297501683689872e-15,2.1156031426698407e-15,-1.8323879693289493e-15,7.463352645137067e-16,-1.721225034145958e-16,-1.2980734333740504e-15,1.4192035652852543e-15,1.8855650191680745e-15
31,-2.2702443627257858e-15,-9.265186602043218e-16,-1.132231391579449e-16,-2.433780704207757e-16,-3.280534739684435e-17,-9.680310711618946e-16,-3.4460297411852585e-15,-2.7851822159767818e-15,-1.6935691716191097e-16,-5.910987039421222e-16,6.612753482509878e-16,-1.828448855407834e-15,-1.3147997156516386e-15,-9.358803334000815e-16,2.7147762984283244e-16,-8.431512380783933e-17,-2.192019045577457e-15,-7.798178142686142e-17,8.460906592264914e-16,-2.261740217324721e-15,8.317375779057805e-17,5.710884544453755e-16,5.4814515115408296e-18,-5.722415643739721e-16,-4.088572914252564e-16,-3.915500498931116e-16,-4.306797786087053e-16,9.698724853658051e-16,-1.2973759114062159e-15,5.2571630194317165e-16,-2.3370897549852096e-15,0.9999999999999981,-8.144870534837775e-17,-1.9050044853296582e-15,-1.8659969788293143e-15,-4.751000413487428e-16,1.496432199080528e-17,-9.939391573382968e-16,-1.6026761694174293e-15,-7.736768922968507e-16,-1.5766096923782187e-15,-3.1491746364329262e-15,-1.6404379040886762e-15,-2.1646315447007136e-15,-1.0509230597288843e-17,-2.3172619980593258e-15,-2.2812447970937746e-16,-2.015797281619005e-15,-1.0333648290454239e-15,1.2013062515767567e-16,-5.436106352257508e-17,-1.1588167547345997e-15,-2.5973278459995885e-16,-4.872985268742615e-16,-6.78596326815316e-16,3.4111679036697183e-16,-3.1068916183607176e-16,-8.424330224399495e-16,-5.889972856187374e-16,-1.459072872706504e-15,-2.277500817078341e-15,-2.4963075409918405e-15,-2.229566605529832e-16,-9.817434939112657e-16,9.751537059466177e-16,-1.3466759689122505e-15,-1.4733170327989347e-15,-2.1691299553808698e-15,-1.0051634035575098e-15,2.441085830086203e-16,-9.3445339099272e-16,-1.681906083841158e-15,9.126595674377425e-16,-2.390311971768895e-15,-4.6002242757308075e-16
32,3.773938655493109e-15,-5.013568155463008e-15,-5.4549809010064634e-15,-4.44856721623286e-15,-6.466432782738146e-15,-3.266250928620027e-15,-1.1068709986824853e-14,-1.5663085956316455e-15,-3.814468603357396e-15,-4.504571678826241e-15,-1.94404907415996e-15,-3.621749772307481e-15,-3.724939642803495e-15,1.214907403380892e-16,-7.709969199783041e-15,-8.195033816185698e-15,-9.161690917842793e-15,-4.733695728412667e-15,-7.616027234067601e-15,-9.531288259121376e-16,-1.6561894415325176e-14,-7.766401982351724e-15,-1.0557058292272207e-15,-1.4356289892258685e-15,-7.099318503385582e-15,-1.0163471842315748e-14,-5.819932771905146e-15,-1.5099149195139503e-15,-1.96932518927278e-15,-9.415275840975025e-15,-8.568606609509369e-18,-2.759837041565086e-15,1.0,-1.0813013395554607e-15,-1.202489557958936e-15,-3.107891654763899e-15,-1.0277862187902262e-14,-8.194794563372545e-15,-5.910067316878877e-16,-7.631563341601418e-15,2.237776549971095e-15,-5.733415587097397e-15,-1.3833081372409257e-14,-1.1553574266324508e-17,-7.510844655755487e-16,-3.358403688035897e-16,-1.192499402697168e-14,6.266742538662643e-16,-8.657844233977163e-15,-3.2905763287977947e-15,-6.4345326655396625e-15,-7.807886275235284e-15,-1.0972873735056286e-14,-1.1277416010554464e-14,-3.649703076932967e-15,-7.803863241654212e-15,-3.2982721465421563e-15,-5.865560880835469e-16,-3.773392525914084e-15,-6.854651465780435e-15,-1.3801071247357548e-14,-7.326591900275398e-15,-7.437230127336362e-15,-4.989069230534519e-15,-7.459583442666725e-15,-1.2451383805466345e-14,-1.0836250413596317e-15,2.3916571611117393e-15,-7.171457872865583e-15,-5.357700476757626e-15,-8.39853376076522e-15,-5.2187536495167e-15,-9.244914760615896e-15,-7.83750185355693e-15,-9.34717141591544e-15
33,-4.280572051541056e-15,4.462398447934634e-16,-3.093795851841882e-15,-1.806999266596734e-15,-1.727220239789062e-15,-2.044702804395341e-15,6.850153783916714e-16,-5.018680398168439e-16,-3.4997137004156953e-15,-3.558269357760687e-15,-2.272330061723666e-15,-5.081101193670514e-15,-3.1517157550741212e-15,-8.469953940721505e-16,-1.2508378410995435e-15,-3.2279726046179746e-15,2.1341864658726587e-16,-3.9781527214305705e-15,-1.3147125523226392e-15,-8.547101861318967e-16,1.3761232833084633e-15,4.1562933443033907e-16,7.265724761478885e-16,-5.0258863688382145e-15,-6.3305997448304004e-15,-2.2219156354990315e-15,-2.5580681517472706e-15,-3.207880167292616e-15,-4.271575516953664e-15,-3.648071551873373e-15,-2.7279112916485875e-15,-1.9748692396635333e-15,-6.0411462675037954e-15,0.9999999999999932,-1.1391764408405855e-15,-2.595297010952211e-15,-1.5906820733678577e-15,-1.5184706612325741e-15,-3.73755228427759e-15,-4.877107919930931e-15,-2.320006470830459e-15,2.120749240450449e-15,3.4688530425811712e-15,-3.740791039443918e-15,-1.4670771599042957e-15,-4.849722955310572e-15,1.1706267597327472e-15,1.9254257700378346e-16,-3.3493575472608076e-15,-4.9393206943225584e-15,-2.1908583965996534e-16,2.0387830021018345e-15,1.4391651577496407e-15,1.466336556617509e-16,9.38677213869438e-17,-1.776758352636175e-15,-4.212799889525891e-15,-1.6024220202573857e-15,-2.1617169182675505e-16,-3.721333016058488e-15,4.1809060682146213e-16,1.79760690626437e-15,9.94865157764053e-16,-4.201623779681328e-15,-2.938481424942997e-15,2.878531020077097e-15,-1.6378109980791697e-15,-2.0666704353929403e-15,3.6344427392943826e-16,5.323781037188665e-16,-1.3092541714219772e-15,-2.5227566404642374e-15,2.15399745956122e-15,-1.2122957162224356e-15,-3.0502168546038714e-15
34,-1.5624691587311023e-15,-2.158981793830223e-15,-3.505149779230932e-15,-1.5271021742122034e-15,2.6816801619118704e-17,-2.5911954078684825e-15,-1.0324564664824212e-15,-1.582353790164817e-15,-9.919816618671564e-16,-1.4365953417980743e-15,-5.059814761419498e-16,-1.3261600084294523e-15,-2.3228115420058048e-15,-2.7203272879450815e-15,-6.711522968059874e-16,-1.2514581844480813e-15,-2.788239123350459e-15,-7.719765263327685e-16,-9.021943339244499e-16,-2.0399071679598464e-16,-1.959618757677275e-15,-3.9547228141713816e-16,-1.908039761852763e-15,-2.9907765084187002e-15,-1.5621153490992704e-15,-3.288639396439803e-15,-2.346474638102061e-16,-2.3446876330716795e-15,-7.576102693815792e-16,-3.2545478370078664e-15,-1.0508289584097955e-16,-3.0204521078388438e-15,-1.0728745839345303e-15,-1.807741026092829e-15,0.9999999999999974,-3.346281042211109e-15,-2.232519582608178e-16,-2.4931986868586342e-15,-5.80778436301712e-16,-1.3550467535756314e-15,-2.651832946352172e-15,-2.228272989136735e-15,-1.5647793025336933e-15,4.913482447084853e-16,-2.892472892698832e-15,2.0326978424424326e-15,-1.6831904072300537e-15,-1.918307821329723e-15,-2.151074812205725e-15,-4.851479691562715e-16,-1.3306638501201979e-15,-2.6367023344268385e-15,-6.55350566811162e-16,-1.9390067974041866e-15,-1.3663038347200438e-15,-2.1662209960407073e-15,8.339845343072266e-16,5.926638343858206e-16,-3.048620225472687e-15,-3.220457318776802e-15,-2.2732938101113434e-15,-8.370361422512333e-16,-1.2016648824811874e-15,-6.737230516807317e-16,-2.319229639838983e-15,-2.354358365426952e-15,-1.492629254269334e-15,-7.02931036822215e-16,-2.6865427929679885e-15,-4.3953658864235146e-16,-2.9650492460456746e-15,-1.137486739100493e-16,-8.245393026135641e-16,-7.573349195861306e-16,-1.9253308471258527e-15
35,-3.591714132244017e-15,-2.5747989311261464e-15,-5.487074789208662e-15,-1.982570422196703e-15,-1.550778131295773e-16,-4.86199807557051e-15,-1.0775639959939296e-15,1.9336891476182275e-16,-3.695126656880153e-15,-2.20451063793086e-15,-4.3283251343440634e-17,-1.9348012682978517e-16,-2.1134108964037322e-15,-5.916680639800246e-15,-4.825042598485598e-15,2.0021434300802577e-16,6.693113212735961e-16,-1.2305084551913306e-15,1.1046101718879096e-15,-8.736972284753983e-16,-3.3310262523357456e-15,2.6169333192998707e-16,-4.848919432130419e-15,-5.582553532404075e-15,-1.8808588043147337e-15,-1.227482229617008e-15,-1.89831716022995e-15,-4.593945183328674e-15,-3.778576933150116e-15,-9.270770606180335e-15,-2.8500563164367266e-15,-3.744944849887034e-15,8.707046985336753e-16,-5.251736236939896e-15,-3.1050658642839594e-15,0.9999999999999962,-2.5144837350989822e-15,-4.710564796516508e-15,-1.6290167053301083e-15,-4.9381458265122715e-15,-3.7616775531458815e-15,-4.0621631794644975e-15,-2.2721397559286075e-15,-3.635279408878367e-15,-1.4211539523093165e-15,1.3672043616354714e-15,-3.0129172133333674e-15,-2.558159036787909e-15,-1.6569610632185898e-15,-5.224646792546565e-15,2.155181771951615e-17,-1.4128680745970555e-15,-2.3860958953766107e-16,-2.952386451443837e-15,-2.6993203078910717e-15,-2.7886077435369354e-15,-2.4559501747254125e-15,2.8092028600042624e-16,-2.2793613579724987e-15,-1.4409499058478153e-15,-3.983092012269164e-15,-2.7554628779127875e-15,-1.5368442744857433e-15,-1.265119246613058e-15,-2.5584755720770965e-15,1.271879377093992e-15,-1.5371559548271084e-15,-4.742726638835268e-15,-2.934845708827357e-15,-6.940774728265086e-16,-3.260225483260828e-15,-2.2392311856665726e-15,-1.24024535229171e-15,-2.5759862756104223e-15,-2.9194171328919544e-15
36,2.8171909249863347e-15,2.220446049250313e-15,4.218847493575595e-15,3.3306690738754696e-15,1.0547118733938987e-15,5.662137425588298e-15,3.70536934468646e-15,-9.43689570931383e-16,4.718447854656915e-15,3.3306690738754696e-15,2.4702462297909733e-15,2.6645352591003757e-15,3.1086244689504383e-15,4.676814491233472e-15,6.661338147750939e-15,1.6653345369377348e-15,-9.71445146547012e-16,2.4841240175987878e-15,1.0547118733938987e-15,3.635980405647388e-15,7.605027718682322e-15,2.2343238370581275e-15,1.5543122344752192e-15,3.6637359812630166e-15,4.107825191113079e-15,2.220446049250313e-15,4.98212582300539e-15,4.496403249731884e-15,4.6629367034256575e-15,8.215650382226158e-15,4.440892098500626e-15,7.216449660063518e-16,3.3306690738754696e-16,3.941291737419306e-15,1.2212453270876722e-15,1.6653345369377348e-15,1.0000000000000053,6.050715484207103e-15,3.1086244689504383e-15,4.9960036108132044e-15,1.27675647831893e-15,4.107825191113079e-15,4.107825191113079e-15,4.9404924595819466e-15,-9.992007221626409e-16,2.6645352591003757e-15,5.4817261840867104e-15,1.249000902703301e-16,3.774758283725532e-15,5.995204332975845e-15,1.9741153156616065e-15,1.6514567491299204e-15,3.83026943495679e-15,6.5503158452884236e-15,3.885780586188048e-15,4.425279587216835e-15,4.884981308350689e-15,-1.2212453270876722e-15,3.0531133177191805e-16,1.4988010832439613e-15,7.271960811294775e-15,5.10702591327572e-15,3.219646771412954e-15,3.219646771412954e-15,4.083539062449404e-15,2.0539125955565396e-15,3.83026943495679e-15,2.1649348980190553e-15,3.83026943495679e-15,2.6367796834847468e-15,3.219646771412954e-15,5.440092820663267e-15,4.9960036108132044e-15,5.218048215738236e-15,4.066191827689636e-15
37,1.0720591081536668e-15,4.649058915617843e-15,4.937023012629993e-15,2.6957602816679582e-15,2.2065682614424986e-15,5.412337245047638e-15,4.272623921330876e-15,-5.724587470723463e-17,2.9455604622086184e-15,2.600350490489234e-15,2.3765711620882257e-15,2.7408630920433552e-15,3.2682190287403046e-15,3.969480993903929e-15,4.805184028455756e-15,3.1866870253693946e-15,2.9585708882784445e-15,1.603318172671564e-15,4.666406150377611e-16,7.884318198314588e-16,6.081940506774686e-15,1.764647455937407e-15,9.610368056911511e-16,2.6575963651964685e-15,4.7704895589362195e-15,5.3637649877202875e-15,2.600350490489234e-15,3.750472155061857e-15,1.8682971836270212e-15,6.654399253847032e-15,3.4555691641457997e-15,3.649858193455202e-15,2.4685115063149965e-15,4.87066983967388e-15,3.1259717037102064e-15,3.840677775812651e-15,3.524958103184872e-15,1.0000000000000047,4.706304790325078e-15,3.0878077872387166e-15,1.2802259252708836e-15,4.215378046623641e-15,6.310924005603624e-15,1.9853910182554557e-15,-6.938893903907228e-17,3.8163916471489756e-17,5.633948169103675e-15,-6.787105599759258e-16,5.224987109642143e-15,3.7539416020138106e-15,4.633337984116803e-15,3.878841692284141e-15,2.005340338229189e-15,5.80785419757035e-15,2.0920765120280294e-15,5.477714636048514e-15,2.7651492207070305e-15,9.037909309839165e-16,3.3046482217358175e-15,5.875508413133446e-15,8.35095881335235e-15,6.886852199627924e-15,4.232725281383409e-15,3.7990444123892075e-15,4.6404937184552075e-15,3.25434124093249e-15,2.3002433291452462e-15,6.800116025829084e-16,3.913536161803677e-15,2.779027008514845e-15,4.107825191113079e-15,2.5222879340702775e-15,4.034966805122053e-15,5.509481759702339e-15,5.963979310408263e-15
38,-6.5812577057041234e-15,1.9015039080052606e-15,-2.179780805753501e-15,1.8371877635321738e-15,1.9712675652615072e-16,-2.794951005387982e-15,1.5378611893902258e-15,7.046053118942569e-16,-5.632648490502587e-16,-1.0668468777294098e-15,-1.905810879954097e-15,2.6486514291270228e-15,-8.031725554386778e-16,-3.9019030636444467e-16,-1.502260943654216e-15,3.774117805342561e-15,1.0105512517231797e-15,2.296481953578028e-15,3.857674064381744e-15,-1.043254316896274e-15,3.9682729828925505e-15,2.907253721259169e-15,-5.652947600593999e-15,-4.419312397672751e-15,3.834858703258935e-15,6.569429297823569e-15,-6.614724053456197e-16,-1.7531127841551411e-15,-3.4342253144274308e-15,-5.577399919247542e-15,-6.253989320482522e-16,-1.3254735895494204e-15,1.0656184575738666e-15,-3.979782937265453e-15,-1.2789831743251924e-15,2.70545761474029e-16,1.4191966485537733e-15,-1.7094387837388292e-15,1.0000000000000009,-5.215839843984494e-15,-6.44617120830066e-15,-5.710380936672817e-15,5.0818846421210194e-15,-4.914717826358388e-15,-5.282288725800291e-16,2.8959332253910903e-15,2.814360568553659e-15,-5.326401238800999e-15,2.8277534290045057e-15,-4.89300875051428e-15,3.0426050567898907e-15,1.3651939348991852e-15,3.8618667208364446e-15,4.8293689860629546e-15,-3.185681615492092e-15,9.323590176811868e-16,-3.838712109197797e-16,-7.515901039804553e-16,8.475993242265577e-17,3.637107072575902e-15,-2.840513501702864e-16,-5.827732816011691e-16,2.444378926825082e-15,9.116102332811374e-16,-9.245154015499542e-16,6.126132916784026e-15,-2.2950344202949927e-15,-7.916689349922386e-15,-7.691349155976671e-16,1.6892814258096662e-15,-4.637469509771506e-16,1.5372579796883804e-15,4.162950432170108e-15,2.46542148464093e-15,3.1148089250271617e-15
39,-3.2367856676013764e-15,5.76352167460015e-16,-5.278283018852638e-16,1.8164242509912953e-15,3.8884906028215465e-15,-3.3176419470165885e-16,1.4274871064748671e-15,-8.912410607406182e-16,-2.4989856584628036e-16,-1.1902995602024352e-15,5.146298736826871e-16,6.583799315424304e-16,-9.574233590039314e-16,-2.2097680127060295e-15,2.193864809915174e-16,4.099277796450984e-15,-1.5319219333452951e-15,1.50308470761224e-15,2.842625903508806e-15,-5.740684450111056e-16,-3.3514456499017884e-15,2.2214680016990586e-15,-9.935215998691924e-16,-1.2939140802950776e-15,2.398871585442801e-15,1.686560514689294e-15,6.127084884928627e-16,1.2017848628967385e-15,2.345544991310557e-16,-2.158135283291056e-15,1.5137247086257422e-15,6.456695348880536e-17,1.3329128328035628e-15,-1.671845115692431e-17,7.867812161712669e-16,7.635239479014445e-16,1.0238761407670796e-15,-1.2291695296542891e-15,5.334749043112038e-16,0.9999999999999989,-1.2240007014711402e-15,-1.776151931850766e-15,-1.1488206464081338e-15,2.2890397196365146e-16,-4.067047828412818e-16,1.4758936009091038e-15,-2.2108273844096067e-16,-1.2718033371647111e-15,6.96750864349029e-16,6.828290634041671e-16,-7.087992858449539e-16,8.333429873156077e-16,-1.5842438460407906e-16,-8.303533900356188e-16,-2.3370229702532714e-15,7.335896752658197e-17,2.27975547378313e-15,4.888575766588396e-15,-1.0844173730244088e-15,1.5359450562777387e-15,-3.0994684510510035e-15,9.415810414642008e-16,-1.550253171800052e-15,2.548047335519092e-15,-9.614989245602348e-17,-1.8756542071847235e-15,-2.1448298263079837e-15,5.362174883199694e-16,4.085540223389339e-17,-2.288607399455679e-16,-6.287461597132243e-16,-3.121410113631945e-15,-1.4570820067383915e-16,7.542765450328749e-16,1.853681087803251e-15
